Type,Time_Steps,Batch_Reward,Reward_Rate,Critic_Loss,Actor_loss,Curiosity_Loss,Forward_Loss,Inverse_Loss
Train,195328,1.8100872039794922,0.007070653140544891,0.020854061,0.30269092,2.6125147,0.0070706564,2.605444
Train,195584,2.1348519325256348,0.00833926536142826,0.028924089,0.41269988,2.629003,0.008339265,2.6206636
Train,195840,2.262680768966675,0.008838596753776073,0.026872015,0.37767768,2.6320767,0.0088386005,2.623238
Train,196096,2.4919097423553467,0.009734022431075573,0.018843386,0.22210175,2.6049042,0.0097340215,2.5951705
Train,196352,1.9249993562698364,0.0075195287354290485,0.01868052,0.31309676,2.6208725,0.0075195273,2.6133528
Train,196608,2.799482822418213,0.010935479775071144,0.03890164,0.49065688,2.598093,0.010935477,2.5871572
Train,196864,2.839106321334839,0.011090259067714214,0.04526042,0.5273614,2.6072454,0.011090259,2.5961552
Train,197120,1.7663547992706299,0.006899823434650898,0.017810063,0.31696475,2.6026893,0.0068998234,2.5957894
Train,197376,2.887294292449951,0.011278493329882622,0.042793486,0.5196848,2.6254115,0.011278492,2.614133
Train,197632,2.3641469478607178,0.009234949015080929,0.022432107,0.27040404,2.6192517,0.00923495,2.6100168
Train,197888,2.7325661182403564,0.010674086399376392,0.037867635,0.48545644,2.6082044,0.010674089,2.5975304
Train,198144,2.6654818058013916,0.010412038303911686,0.037267726,0.48266143,2.6023192,0.010412039,2.591907
Train,198400,2.6756398677825928,0.010451718233525753,0.036179375,0.47885868,2.5981872,0.010451723,2.5877354
Train,198656,2.2345645427703857,0.00872876774519682,0.017956404,0.20575204,2.6051707,0.0087287715,2.5964422
Train,198912,2.259056329727173,0.008824438787996769,0.02661136,0.3968522,2.6206388,0.008824436,2.611814
Train,199168,1.8435038328170776,0.0072011868469417095,0.018303541,0.32211897,2.6097832,0.00720119,2.602582
Train,199424,1.5967069864273071,0.0062371366657316685,0.014186574,0.27407596,2.6106706,0.0062371367,2.6044335
Train,199680,2.455565929412842,0.009592054411768913,0.031652935,0.4413596,2.6014323,0.009592057,2.5918403
Train,199936,2.8077287673950195,0.010967690497636795,0.017061723,0.12126413,2.604568,0.010967692,2.5936005
Train,200192,2.455892562866211,0.009593330323696136,0.017266177,0.1523358,2.5967622,0.00959333,2.5871687
Train,200448,3.377962589263916,0.013195166364312172,0.062054366,0.6310911,2.6009762,0.0131951645,2.587781
Train,200704,1.5811830759048462,0.0061764963902533054,0.015611762,0.2773552,2.621456,0.006176496,2.6152797
Train,200960,2.1867213249206543,0.008541880175471306,0.028667983,0.4042648,2.6067445,0.00854188,2.5982027
Train,201216,3.1972174644470215,0.012489130720496178,0.028362818,0.20225124,2.6017892,0.012489128,2.5893002
Train,201472,2.6317811012268066,0.010280394926667213,0.040205136,0.49913523,2.6039042,0.010280395,2.593624
Train,201728,2.8005576133728027,0.01093967817723751,0.039006464,0.49626333,2.5864933,0.010939682,2.5755534
Train,201984,2.7116479873657227,0.010592374950647354,0.041954145,0.51276654,2.606291,0.010592376,2.5956988
Train,202240,2.3588788509368896,0.009214370511472225,0.007631076,0.020349408,2.5967264,0.009214372,2.587512
Train,202496,3.010989189147949,0.011761676520109177,0.04368381,0.5221837,2.5932145,0.011761674,2.5814528
Train,202752,3.1940195560455322,0.01247663889080286,0.055276018,0.593907,2.6043606,0.012476635,2.5918841
Train,203008,3.1685726642608643,0.012377236969769001,0.0502792,0.5628226,2.6030955,0.012377236,2.5907185
Train,203264,2.0792391300201416,0.008122027851641178,0.022661386,0.37156236,2.6116004,0.008122029,2.6034784
Train,203520,2.7273786067962646,0.010653822682797909,0.0047804946,-0.047950044,2.6012135,0.010653819,2.5905597
Train,203776,3.3668525218963623,0.013151767663657665,0.056161996,0.59740216,2.6020637,0.01315177,2.5889115
Train,204032,3.131927490234375,0.012234091758728027,0.055676587,0.5841702,2.579306,0.012234097,2.567072
Train,204288,3.4521000385284424,0.013484765775501728,0.060087964,0.61751163,2.6045556,0.013484769,2.5910707
Train,204544,2.611165761947632,0.010199866257607937,0.0073836963,0.023293715,2.6016214,0.010199863,2.5914216
Train,204800,2.888270139694214,0.011282305233180523,0.042831782,0.5195598,2.589289,0.011282307,2.5780065
Train,205056,2.8858635425567627,0.011272904463112354,0.041446313,0.50815606,2.599108,0.011272904,2.587835
Train,205312,2.5803322792053223,0.01007942296564579,0.03431753,0.46346378,2.6164577,0.010079423,2.6063783
Train,205568,2.3677313327789307,0.009248950518667698,0.004103384,-0.0019083787,2.6007204,0.009248948,2.5914717
Train,205824,2.464486598968506,0.009626900777220726,0.033810902,0.45883158,2.5960364,0.0096269,2.5864096
Train,206080,2.3814480304718018,0.009302531369030476,0.027153786,0.405017,2.5850053,0.009302529,2.5757027
Train,206336,2.362389087677002,0.009228082373738289,0.03253358,0.4481782,2.6037784,0.009228079,2.5945506
Train,206592,2.406785249710083,0.009401504881680012,0.03170922,0.438569,2.5937948,0.009401506,2.584393
Train,206848,2.175107955932617,0.008496515452861786,0.025100855,0.38815197,2.6090097,0.008496515,2.600513
Train,207104,2.2876062393188477,0.008935961872339249,0.028082948,0.4171545,2.6089826,0.008935962,2.6000466
Train,207360,2.324984312057495,0.00908196996897459,0.0284941,0.41746783,2.5989451,0.009081973,2.589863
Train,207616,2.018664836883545,0.007885409519076347,0.021766566,0.35920918,2.6000268,0.007885408,2.5921412
Train,207872,2.0303268432617188,0.007930964231491089,0.0021354556,-0.094921485,2.6028075,0.007930966,2.5948765
Train,208128,2.2371561527252197,0.00873889122158289,0.026836716,0.40379217,2.584269,0.008738892,2.5755303
Train,208384,1.8398220539093018,0.00718680489808321,0.018817794,0.32934076,2.6252565,0.007186804,2.6180696
Train,208640,2.3494436740875244,0.009177514351904392,0.022043297,0.30286238,2.577369,0.009177512,2.5681915
Train,208896,2.514859914779663,0.009823671542108059,0.034801304,0.4610378,2.5966144,0.009823671,2.5867906
Train,209152,2.5363311767578125,0.009907543659210205,0.034027744,0.45036793,2.5727944,0.009907547,2.5628867
Train,209408,2.5212457180023193,0.00984861608594656,0.037684396,0.47894138,2.5940819,0.009848619,2.5842335
Train,209664,3.015824317932129,0.011780563741922379,0.029858353,0.32775992,2.5800877,0.011780566,2.5683072
Train,209920,3.075343608856201,0.012013060972094536,0.045476496,0.53170145,2.577962,0.012013057,2.565949
Train,210176,3.3905601501464844,0.013244375586509705,0.06205778,0.6312352,2.6096795,0.013244381,2.596435
Train,210432,3.386653184890747,0.01322911400347948,0.06795767,0.6357623,2.6134417,0.013229117,2.6002126
Train,210688,3.4324886798858643,0.013408158905804157,0.046929076,0.40322235,2.608285,0.013408156,2.5948768
Train,210944,3.105983257293701,0.01213274709880352,0.049517646,0.5592361,2.5841434,0.012132746,2.5720105
Train,211200,2.5903236865997314,0.010118451900780201,0.037296742,0.4831049,2.6088843,0.010118445,2.5987659
Train,211456,2.689441680908203,0.010505631566047668,0.037089452,0.48007345,2.5795908,0.01050563,2.5690851
Train,211712,2.385817766189575,0.009319600649178028,0.015488394,0.14088824,2.615189,0.0093196,2.6058698
Train,211968,2.7264819145202637,0.01065031997859478,0.036380183,0.47784412,2.5734003,0.010650317,2.56275
Train,212224,2.6561315059661865,0.010375513695180416,0.037738938,0.48398185,2.602086,0.010375511,2.5917106
Train,212480,2.5317771434783936,0.009889754466712475,0.033815477,0.45154852,2.6015127,0.009889753,2.5916228
Train,212736,2.3632314205169678,0.009231372736394405,0.01098077,0.084136315,2.5895982,0.00923137,2.580367
Train,212992,2.2212932109832764,0.008676926605403423,0.024342425,0.3816151,2.5693285,0.008676927,2.5606515
Train,213248,2.409959554672241,0.009413904510438442,0.030183364,0.4318216,2.5964794,0.009413903,2.5870655
Train,213504,2.131122350692749,0.008324696682393551,0.0027199788,-0.13884428,2.6014159,0.0083246995,2.593091
Train,213760,2.210355281829834,0.008634200319647789,0.023589611,0.37629917,2.5951037,0.008634202,2.5864697
Train,214016,2.1486616134643555,0.008393209427595139,0.024312912,0.3734878,2.596037,0.00839321,2.5876436
Train,214272,1.9703845977783203,0.007696814835071564,0.020033231,0.34378517,2.6024318,0.0076968158,2.5947351
Train,214528,2.7771708965301514,0.010848323814570904,0.039509047,0.50147504,2.56284,0.010848324,2.5519917
Train,214784,2.634854316711426,0.010292399674654007,0.025704063,0.3118757,2.5739398,0.010292402,2.5636477
Train,215040,3.0245282649993896,0.011814563535153866,0.047045745,0.54409665,2.5838656,0.011814561,2.572051
Train,215296,3.116927146911621,0.01217549666762352,0.04922785,0.5587995,2.5723276,0.012175497,2.560152
Train,215552,2.3618712425231934,0.009226059541106224,0.02997385,0.4102934,2.6022754,0.00922606,2.5930493
Train,215808,2.3184351921081543,0.009056387469172478,0.014526134,0.19994685,2.5982518,0.009056387,2.5891953
Train,216064,2.8967931270599365,0.011315598152577877,0.04409855,0.5268011,2.590815,0.011315598,2.5794992
Train,216320,3.2672674655914307,0.012762763537466526,0.050818346,0.5684961,2.5838003,0.012762766,2.5710373
Train,216576,3.1482901573181152,0.012298008427023888,0.054956514,0.593661,2.5676887,0.012298008,2.5553908
Train,216832,3.0053837299346924,0.011739780195057392,0.023078147,0.23776287,2.5927052,0.011739783,2.5809653
Train,217088,2.946838140487671,0.011511086486279964,0.044976227,0.52813566,2.5740924,0.0115110865,2.5625813
Train,217344,2.963925361633301,0.011577833443880081,0.04435862,0.5274862,2.5891676,0.011577832,2.57759
Train,217600,3.0624191761016846,0.011962574906647205,0.04812462,0.55526906,2.6000922,0.011962575,2.5881295
Train,217856,2.4737486839294434,0.009663080796599388,0.017862165,0.16806631,2.5813594,0.009663084,2.5716965
Train,218112,1.8207323551177979,0.007112235762178898,0.017699184,0.31582502,2.5921564,0.007112236,2.5850444
Train,218368,1.9450501203536987,0.007597852032631636,0.02198564,0.36222887,2.6041522,0.007597854,2.5965545
Train,218624,2.490231990814209,0.009727468714118004,0.033551876,0.44605637,2.602073,0.009727468,2.5923457
Train,218880,2.5453453063964844,0.009942755103111267,0.010382749,0.04960882,2.5727215,0.009942753,2.562779
Train,219136,2.5218286514282227,0.009850893169641495,0.03166966,0.44552568,2.5896344,0.009850891,2.5797837
Train,219392,2.364184856414795,0.009235097095370293,0.030062012,0.4217501,2.5629983,0.009235101,2.5537634
Train,219648,2.3870155811309814,0.009324279613792896,0.028712306,0.42290065,2.5694826,0.009324279,2.5601583
Train,219904,2.7547574043273926,0.010760771110653877,0.01082298,0.011132173,2.5778894,0.010760773,2.5671287
Train,220160,2.6959948539733887,0.01053122989833355,0.038589597,0.49368742,2.5906773,0.010531233,2.580146
Train,220416,2.669170379638672,0.010426446795463562,0.03617652,0.4780084,2.5688505,0.010426445,2.5584242
Train,220672,2.791055202484131,0.010902559384703636,0.043747373,0.51656073,2.5907493,0.0109025575,2.5798469
Train,220928,2.8443214893341064,0.011110630817711353,0.0045828116,-0.044463098,2.5601137,0.01111063,2.5490031
Train,221184,3.186309814453125,0.01244652271270752,0.05580077,0.5967994,2.574894,0.012446521,2.5624475
Train,221440,2.9383487701416016,0.011477924883365631,0.042466678,0.52123743,2.563355,0.011477922,2.551877
Train,221696,3.506596326828003,0.013697641901671886,0.06808197,0.6561566,2.5695305,0.013697641,2.555833
Train,221952,3.5033464431762695,0.013684947043657303,0.06543575,0.64049953,2.565074,0.013684949,2.5513887
Train,222208,3.0370638370513916,0.011863530613481998,0.049323555,0.55510694,2.574299,0.01186353,2.5624356
Train,222464,2.7571585178375244,0.01077015046030283,0.008909936,0.03253828,2.5961637,0.010770141,2.5853934
Train,222720,3.029393434524536,0.01183356810361147,0.047774196,0.53667945,2.5928547,0.011833567,2.5810213
Train,222976,2.4479122161865234,0.009562157094478607,0.031701773,0.43963408,2.5560706,0.009562156,2.5465086
Train,223232,2.9390721321105957,0.011480750516057014,0.047230802,0.5400965,2.5530615,0.011480749,2.5415807
Train,223488,3.013441324234009,0.011771255172789097,0.008858707,0.011467729,2.5532722,0.011771256,2.541501
Train,223744,3.2414488792419434,0.012661909684538841,0.05394748,0.5807559,2.5666032,0.012661908,2.5539412
Train,224000,3.287449359893799,0.012841599062085152,0.03781392,0.36876476,2.5808291,0.012841599,2.5679874
Train,224256,3.108339309692383,0.01214195042848587,0.051607203,0.57103467,2.5639071,0.0121419495,2.5517654
Train,224512,3.290188789367676,0.012852299958467484,0.060827028,0.62022305,2.5678842,0.012852295,2.5550323
Train,224768,3.1385676860809326,0.012260030023753643,0.05424913,0.5853255,2.5460625,0.012260029,2.533802
Train,225024,3.776848077774048,0.014753312803804874,0.06186606,0.5686436,2.5535567,0.014753315,2.5388033
Train,225280,3.477534532546997,0.013584119267761707,0.06428572,0.6414499,2.5727348,0.013584118,2.5591507
Train,225536,3.7806344032287598,0.014768103137612343,0.07742384,0.6994398,2.566558,0.014768108,2.55179
Train,225792,3.8625667095184326,0.015088151209056377,0.07674739,0.7003122,2.5418563,0.015088154,2.5267682
Train,226048,3.5111629962921143,0.013715480454266071,0.06294006,0.6280092,2.563452,0.013715477,2.5497365
Train,226304,3.071444034576416,0.011997828260064125,0.053738505,0.5766707,2.5456755,0.011997828,2.5336778
Train,226560,3.497295618057251,0.013661311008036137,0.058940887,0.6180217,2.5508564,0.013661307,2.5371952
Train,226816,3.718285322189331,0.014524552039802074,0.06771478,0.651001,2.5312061,0.014524545,2.5166817
Train,227072,3.719571828842163,0.0145295774564147,0.07316066,0.6912768,2.5406637,0.0145295765,2.526134
Train,227328,3.4009034633636475,0.013284779153764248,0.0062861317,-0.054939225,2.5522594,0.013284779,2.5389748
